Probabilities,predicted labels,label
0.21416189,Sweden,Austria
0.16633713,Sweden,Australia
0.1382433,Spain,Spain
0.2057839,France,France
0.25731027,Cambodia,Brazil
0.10373625,Bulgaria,Russia
0.1827306,South Korea,Spain
0.17011285,Sri Lanka,Colombia
0.73120105,United Kingdom,United Kingdom
0.23672666,United Kingdom,United Kingdom
0.42567328,Bulgaria,Bulgaria
0.24530242,United States,United States
0.28115594,Latvia,United States
0.20853353,Belgium,Poland
0.29463646,Cambodia,United States
0.16457367,Japan,Japan
0.25082457,South Korea,Taiwan
0.2608936,United Kingdom,Japan
0.59791005,United Kingdom,United Kingdom
0.52728695,United Kingdom,United Kingdom
0.3451487,Turkey,Italy
0.121604204,Canada,United States
0.29633963,United States,United States
0.3964835,United Kingdom,United Kingdom
0.22303982,Sri Lanka,Australia
0.22891009,South Africa,Mexico
0.7041239,France,France
0.17273195,Dominican Republic,Mexico
0.33923283,Macedonia,Turkey
0.1823716,Israel,Greece
0.82098526,Finland,Sweden
0.63639814,New Zealand,New Zealand
0.21291715,Uganda,Brazil
0.36717886,France,Sweden
0.120864525,Italy,Italy
0.5477221,United Kingdom,United Kingdom
0.19508901,Italy,France
0.18823013,France,France
0.12598126,Finland,Ukraine
0.31127328,Luxembourg,Poland
0.12885103,Latvia,United States
0.22172947,Japan,United States
0.13623062,Luxembourg,United Kingdom
0.29850402,New Zealand,Chile
0.17453916,Russia,France
0.18353505,Japan,Japan
0.46706417,Egypt,Egypt
0.32163453,Finland,Finland
0.6695509,Finland,Finland
0.11781071,South Korea,France
0.20831735,Mexico,Botswana
0.17207913,Spain,Italy
0.10461406,South Korea,Brazil
0.77134424,United Kingdom,United Kingdom
0.2484974,Philippines,South Africa
0.49436718,Australia,Australia
0.25943524,Dominican Republic,Mexico
0.68756497,United Kingdom,Germany
0.19649333,Spain,Spain
0.36584106,United Kingdom,Ireland
0.11895422,Costa Rica,Latvia
0.1440924,France,France
0.3479782,Finland,United States
0.17691056,Sweden,United States
0.12091722,Slovakia,Romania
0.3474352,South Africa,Mexico
0.12119268,Portugal,Austria
0.93836987,United Kingdom,United Kingdom
0.16162468,Slovakia,Canada
0.86473525,Netherlands,Netherlands
0.21577445,Spain,Spain
0.15867414,United States,United States
0.20227839,Malaysia,Malaysia
0.77834857,Finland,Russia
0.8937622,Japan,Japan
0.15769272,Slovakia,France
0.6710772,United Kingdom,United Kingdom
0.13972619,France,France
0.19493741,United Arab Emirates,Israel
0.28717247,Belgium,Netherlands
0.28262565,Norway,Norway
0.32497358,South Korea,Japan
0.4828674,Denmark,Norway
0.19294848,Australia,United States
0.6586644,Norway,Norway
0.16447175,Chile,Mexico
0.47432965,United Kingdom,United Kingdom
0.73584676,United Kingdom,Germany
0.53171587,Netherlands,Netherlands
0.0821696,Slovakia,United States
0.15215228,South Africa,India
0.27133894,Slovakia,Austria
0.11734517,Slovakia,Croatia
0.17226347,Russia,Bulgaria
0.3699875,Ireland,France
0.31570083,South Africa,Argentina
0.19087593,United Kingdom,United Kingdom
0.41448852,South Korea,Thailand
0.33233744,Malta,Chile
0.1916299,Latvia,Poland
0.5917609,Kenya,Brazil
0.26215625,Botswana,Australia
0.051214494,Australia,Australia
0.5855508,Australia,Australia
0.07993372,Finland,France
0.30969116,Japan,Japan
0.31775138,Laos,Indonesia
0.28341743,New Zealand,South Africa
0.1444284,New Zealand,Puerto Rico
0.16120318,Sweden,Germany
0.38369158,South Korea,Japan
0.31937456,United Kingdom,Australia
0.1550625,United States,United States
0.29692733,Guatemala,Brazil
0.6375236,Japan,Japan
0.46149725,United States,United States
0.275687,Puerto Rico,Mexico
0.6990693,Australia,Australia
0.21776183,Singapore,United Arab Emirates
0.27821127,Denmark,Sweden
0.7149362,Ireland,United Kingdom
0.2934293,Chile,Greece
0.59863144,Japan,Japan
0.1360773,Dominican Republic,Taiwan
0.5304278,Ireland,United Kingdom
0.38839415,Slovakia,Japan
0.6275473,Finland,Finland
0.16789824,Canada,United States
0.19841495,Montenegro,Greece
0.31320217,Peru,Colombia
0.18162887,Peru,Dominican Republic
0.38986802,Spain,Spain
0.39115718,Finland,Finland
0.19041294,Sri Lanka,Indonesia
0.38707668,Ireland,United Kingdom
0.6139369,South Africa,South Africa
0.33845887,South Africa,Brazil
0.49299026,New Zealand,Peru
0.13288853,Bulgaria,Russia
0.7560972,South Africa,South Africa
0.24013945,Netherlands,Argentina
0.5030847,South Africa,Portugal
0.40820774,Italy,Bulgaria
0.2645128,Australia,Australia
0.26358145,Belgium,Netherlands
0.15153828,Philippines,Japan
0.47062784,South Africa,Australia
0.1520241,Costa Rica,Thailand
0.48935634,Ireland,Norway
0.52615327,United Kingdom,France
0.50803953,France,France
0.16218005,United Kingdom,France
0.19577013,Russia,Turkey
0.093044326,South Africa,Italy
0.35597798,Luxembourg,France
0.28431424,Mongolia,United States
0.21206078,Japan,Poland
0.855463,Mongolia,Mongolia
0.11724996,Italy,Brazil
0.8329559,South Korea,Bulgaria
0.2830516,France,France
0.13052379,Dominican Republic,Argentina
0.12008489,Israel,Israel
0.11087271,Sweden,Germany
0.85431796,Australia,Australia
0.22383869,United Kingdom,United Kingdom
0.123562224,United States,United States
0.5219416,Canada,Canada
0.55116314,Ireland,Norway
0.061029248,Lithuania,Japan
0.2612289,South Korea,Russia
0.59062046,Singapore,Singapore
0.6111711,Finland,Finland
0.1417779,Chile,United States
0.39970398,Finland,Russia
0.093610086,United States,United States
0.18780316,Japan,United States
0.23515125,United Kingdom,United Kingdom
0.86639875,Finland,Finland
0.059646696,Hungary,Thailand
0.12579596,Philippines,Italy
0.32652187,Russia,Finland
0.1205691,Senegal,South Africa
0.21040803,Luxembourg,Sweden
0.060935896,Finland,Russia
0.36818096,Finland,Finland
0.8961526,United Kingdom,United Kingdom
0.1351067,Denmark,Japan
0.17225575,Lithuania,Poland
0.26960143,Ireland,France
0.17869222,Slovakia,Poland
0.43019393,South Africa,Brazil
0.26805156,United States,United States
0.3553859,Mongolia,Mexico
0.43210834,Ireland,Poland
0.27993128,Mongolia,Japan
0.42217964,Ireland,Norway
0.4458156,South Africa,Chile
0.18628086,New Zealand,Canada
0.2156275,Ghana,Thailand
0.25117075,Lesotho,South Africa
0.1903921,Puerto Rico,Brazil
0.214742,Latvia,Latvia
0.17108396,Latvia,United States
0.38429645,Canada,Sweden
0.6171258,Australia,Australia
0.06768725,Sweden,Italy
0.16404296,Belgium,Czechia
0.3747271,Ireland,United Kingdom
0.1604536,South Africa,Argentina
0.7219709,Canada,Canada
0.21597244,Belgium,Argentina
0.26754078,Finland,Finland
0.8032506,South Africa,Botswana
0.3217125,Japan,Japan
0.2281309,Kenya,Mexico
0.5530344,Japan,Japan
0.13962303,United Kingdom,United States
0.2104825,Eswatini,Brazil
0.09824874,New Zealand,Philippines
0.4604073,Italy,France
0.22016063,Sri Lanka,Brazil
0.10369815,Egypt,India
0.56661516,United Arab Emirates,Hong Kong
0.48730204,Belgium,Netherlands
0.14832826,Hong Kong,Thailand
0.16456726,Hong Kong,Philippines
0.3325087,Italy,Italy
0.22219475,Mongolia,Chile
0.10481698,Belgium,France
0.15901844,Turkey,Brazil
0.57407063,New Zealand,Australia
0.46118915,Dominican Republic,Thailand
0.11060143,Latvia,Poland
0.17387316,France,France
0.17515984,Uganda,Brazil
0.14847103,Latvia,Hungary
0.44063392,United Kingdom,United Kingdom
0.40230244,Lesotho,United States
0.7444945,South Africa,South Africa
0.1232268,Italy,United States
0.17010234,Montenegro,France
0.4237979,Latvia,Hungary
0.098385185,Poland,Russia
0.08029024,Philippines,Brazil
0.56548476,Singapore,Singapore
0.11815937,Indonesia,Thailand
0.23761123,Dominican Republic,Brazil
0.35150096,Australia,United States
0.15621834,Ireland,France
0.39931747,Singapore,Singapore
0.35898125,Netherlands,Netherlands
0.79323083,United Kingdom,United Kingdom
0.20232452,United Kingdom,United Kingdom
0.08963748,Canada,Japan
0.33745196,United Kingdom,United Kingdom
0.53993917,South Africa,South Africa
0.23515703,Peru,Malta
0.23529507,Albania,Italy
0.29177898,Luxembourg,Germany
0.23099217,Japan,Japan
0.119009495,Luxembourg,Germany
0.31955668,Philippines,Malaysia
0.166001,Slovakia,Russia
0.8442475,South Korea,South Korea
0.28828204,Peru,Russia
0.29509652,Chile,Greece
0.09929455,Sweden,Portugal
0.35916215,United Kingdom,France
0.13557872,Latvia,United States
0.2896645,Costa Rica,Malaysia
0.5915655,Egypt,Egypt
0.1345455,Singapore,United States
0.18712415,South Korea,Bolivia
0.4332826,United Kingdom,Luxembourg
0.18149517,Latvia,Russia
0.19662407,Chile,United States
0.61527085,Singapore,Singapore
0.13473997,Lithuania,Japan
0.2012764,United Kingdom,Poland
0.6839112,South Korea,South Korea
0.5722891,South Africa,Japan
0.12926483,Ecuador,United States
0.18996602,Uruguay,Peru
