Probabilities,predicted labels,label
0.13754614,Denmark,Canada
0.43799308,France,France
0.15460746,Uganda,Indonesia
0.25335816,Reunion,United States
0.17565887,Malta,Israel
0.4642188,France,France
0.23213811,France,Slovakia
0.34860885,Italy,Russia
0.18210162,Canada,Russia
0.18548824,Uganda,Brazil
0.2254288,Canada,United States
0.23071839,Netherlands,Russia
0.5318479,Brazil,Brazil
0.35394928,France,United Kingdom
0.156288,Argentina,South Africa
0.15424879,Italy,Spain
0.2800308,Malaysia,Thailand
0.8786082,France,France
0.18148454,Senegal,Taiwan
0.08035357,Serbia,Estonia
0.1072028,Russia,Turkey
0.3782282,United Kingdom,Netherlands
0.46967122,Netherlands,Netherlands
0.23561573,Russia,Russia
0.2016645,Canada,United States
0.37698153,South Korea,South Korea
0.10988717,Italy,United States
0.38574973,Singapore,Brazil
0.26432562,Sweden,Denmark
0.7623504,Ireland,Luxembourg
0.17975754,France,Germany
0.1379525,Puerto Rico,Switzerland
0.43364558,Belgium,France
0.32614046,Germany,Germany
0.57193387,Malaysia,Malaysia
0.13806619,South Korea,Japan
0.9176283,Japan,Japan
0.71113867,Ireland,United Kingdom
0.2041453,New Zealand,Finland
0.39924482,Puerto Rico,United States
0.363433,Kenya,Brazil
