Probabilities,predicted labels,label
0.1546828,Sweden,Russia
0.12596054,Belgium,United States
0.34347248,Eswatini,Eswatini
0.38522217,Japan,Japan
0.1261322,Italy,Japan
0.11215232,Ecuador,Kenya
0.31442544,Japan,Japan
0.3849819,Ireland,France
0.4057887,Eswatini,Thailand
0.1338226,France,France
0.23859346,Italy,Belgium
0.32724667,United Kingdom,Denmark
0.14892052,Reunion,United States
0.25744364,Uruguay,Australia
0.10941598,Argentina,Russia
0.17979516,Sri Lanka,Brazil
0.49041027,Iceland,Norway
0.41937998,United Kingdom,United Kingdom
0.38965097,Finland,Canada
0.121623866,Hong Kong,Thailand
0.12403349,Canada,Romania
0.14054002,Luxembourg,Japan
0.19568944,Eswatini,Colombia
0.2184744,United States,Canada
0.24714775,Philippines,Thailand
0.14356892,Albania,Germany
0.32717243,Reunion,United States
0.25606632,United States,Mexico
0.3164039,Malta,Greece
0.8384411,France,France
0.9737834,Japan,Japan
0.0838639,Sweden,France
0.22388798,Spain,Eswatini
0.6092268,Mongolia,United States
0.7638412,Peru,Peru
0.1766978,Italy,Italy
0.2548973,Laos,Brazil
0.4601903,Reunion,Canada
0.26653975,Mexico,Mexico
0.39083526,Malta,Italy
0.11558172,Singapore,Singapore
0.114911884,Spain,Germany
0.621383,Luxembourg,France
0.27779943,Spain,Spain
0.4104055,Ireland,France
0.480291,France,France
0.25164753,Latvia,Uruguay
0.449564,Australia,Australia
0.26954818,Dominican Republic,Taiwan
0.54096466,United Kingdom,United Kingdom
0.67533416,Malaysia,Singapore
0.12480742,Costa Rica,Japan
0.94412464,Canada,Canada
0.29973954,Reunion,Australia
0.14415152,Ghana,Brazil
0.58922625,Australia,Australia
0.26381207,Malta,Italy
0.49952015,United Kingdom,United Kingdom
0.2816848,Austria,Austria
0.106760696,United States,Mexico
0.32593837,Belgium,France
0.25904888,Nigeria,Kenya
0.3260331,Kyrgyzstan,Japan
0.24779901,Singapore,Singapore
0.47242367,France,France
0.45839027,United Kingdom,Ireland
0.6923021,Japan,Japan
0.5027381,Singapore,Singapore
0.64363515,New Zealand,Australia
0.5565293,Malaysia,Indonesia
0.5570526,Laos,Cambodia
0.17987286,Reunion,Singapore
0.07569249,Spain,Italy
0.19279905,Italy,Italy
0.20084715,Eswatini,Brazil
0.34302932,Senegal,Senegal
0.45327902,Denmark,Denmark
0.4026134,Philippines,Malaysia
0.22738938,United Kingdom,France
0.1900281,Netherlands,Poland
0.20792435,Japan,Japan
0.29490343,Latvia,Russia
0.50956064,Reunion,United States
0.9162657,Japan,Japan
0.26814356,United Kingdom,Australia
0.32308805,France,France
0.21343146,Italy,Spain
0.2639893,Slovakia,Norway
0.15308979,Slovakia,Spain
0.11645312,Bulgaria,Ukraine
0.24482661,United States,United States
0.09633468,Luxembourg,Czechia
0.2958921,Israel,Israel
0.09450725,Norway,Italy
0.5241193,United Kingdom,United Kingdom
0.80376536,United States,United States
0.40233916,Puerto Rico,Australia
0.2180186,Montenegro,Greece
0.121804945,Ukraine,Ukraine
0.3231906,Dominican Republic,Brazil
0.1424335,Costa Rica,Brazil
0.21459979,United States,United States
0.2697952,New Zealand,New Zealand
0.2184563,Finland,Sweden
0.22789493,Ireland,France
0.23374616,Indonesia,Thailand
0.25458372,Dominican Republic,Brazil
0.22328767,Senegal,Thailand
0.21230234,Luxembourg,France
0.50387937,Japan,Taiwan
0.08849825,Japan,Japan
0.15894775,Israel,France
0.4286831,Montenegro,Italy
0.23721796,Philippines,Singapore
0.12370774,Albania,Italy
0.13748963,Italy,Spain
0.37246972,United Kingdom,United Kingdom
0.35182717,Ireland,France
0.56733346,United States,United States
0.88981736,Netherlands,United Kingdom
0.29145893,Sweden,United States
0.39533085,Albania,Kyrgyzstan
0.2029009,Kyrgyzstan,Russia
0.09467428,Reunion,Singapore
0.36977908,Indonesia,Indonesia
0.79225063,France,France
0.1326285,Japan,France
0.14891422,France,Slovakia
0.55258083,United States,United States
0.43902284,Japan,Japan
0.46133158,Israel,Israel
0.34383982,Mexico,Bolivia
0.66543555,United States,United States
0.954607,Japan,Japan
0.45829532,Belgium,France
0.61625963,Luxembourg,France
0.27810076,Malaysia,Malaysia
0.32908943,United States,United States
0.25390482,Australia,United States
0.7951586,Japan,Japan
0.7810742,United Kingdom,United Kingdom
0.24915105,United Kingdom,France
0.15440454,United Kingdom,Poland
0.22928318,Costa Rica,Malaysia
0.093527645,Albania,Greece
0.18357237,Latvia,Japan
0.445579,United Kingdom,United Kingdom
0.55518466,Ireland,United Kingdom
0.23102105,Eswatini,Ghana
0.5497526,Ireland,United Kingdom
0.23227184,Canada,Canada
0.8811912,Japan,Japan
0.16740786,United Kingdom,France
0.14480522,United States,Singapore
0.8933466,Canada,Canada
0.10759786,United Kingdom,Norway
0.17581235,Serbia,Romania
0.19487216,Albania,Chile
0.6180986,Canada,Canada
0.6994006,Ireland,Ireland
0.32861552,Sri Lanka,Malaysia
0.4246692,Australia,Australia
0.4274869,Spain,France
0.13651697,Canada,Russia
0.12474452,Slovakia,Hungary
0.16213112,Belgium,France
0.32092974,Uruguay,Portugal
0.11564012,Sweden,Russia
0.07809294,Serbia,Japan
0.083070554,Croatia,France
0.46655202,United Kingdom,United Kingdom
0.1623407,Hungary,Austria
0.4094409,Eswatini,Brazil
0.5947624,Australia,Australia
0.50105214,Thailand,Mexico
0.07872338,Portugal,Japan
0.27059084,Sweden,Sweden
0.21043712,Australia,Australia
0.78063035,Japan,Japan
0.20750858,Uruguay,South Africa
0.4106583,Spain,Bulgaria
0.15017082,Latvia,Argentina
0.17782152,Singapore,United States
0.18881975,Ukraine,France
0.3857931,Taiwan,Japan
0.16561878,Uruguay,Japan
0.14417584,Colombia,Brazil
0.7416209,Japan,Japan
0.20443736,Slovenia,Italy
0.10490139,Palestine,France
0.33842382,France,Belgium
0.2933121,South Africa,Australia
0.26930082,Luxembourg,France
0.19015422,Serbia,Romania
0.7847945,Japan,Japan
0.36183986,Spain,Spain
0.1255578,Laos,United Kingdom
0.15294479,Latvia,Poland
0.16267931,Belgium,Finland
0.26776674,Latvia,Russia
0.84154046,United States,United States
0.34079552,Japan,Taiwan
0.29355118,United Kingdom,United Kingdom
0.33848196,Canada,Canada
0.18293329,Ukraine,Romania
0.96042967,Japan,Japan
0.35005802,Japan,Japan
0.32316288,Spain,Turkey
0.17982092,Guatemala,Brazil
0.13964163,Slovakia,France
0.19208767,New Zealand,Portugal
0.123301625,United States,Mexico
0.4058771,Laos,Thailand
0.2761244,Thailand,Thailand
0.37873864,Australia,Australia
0.15282747,Chile,United States
0.45336133,Finland,Finland
0.4802495,Netherlands,Netherlands
0.831375,Japan,Japan
0.14073968,Serbia,Bulgaria
0.24970864,Latvia,Sweden
0.4106465,Singapore,Singapore
0.40940562,Lesotho,Mongolia
0.37808737,Thailand,Mexico
0.28897437,Italy,Switzerland
0.3502493,Uganda,Thailand
0.25784793,Indonesia,Bangladesh
0.1694055,Norway,Norway
0.19921198,United States,United States
0.48314917,Canada,Finland
0.36409917,United Arab Emirates,Palestine
0.27424052,Laos,Dominican Republic
0.32345727,United Arab Emirates,Taiwan
0.28249657,Netherlands,United Kingdom
0.31754494,Bangladesh,Nigeria
0.47289127,Canada,United States
0.26102418,Uruguay,France
0.48739952,Spain,Spain
0.13596193,France,Slovakia
0.34940052,United States,United States
0.7511,United Kingdom,United Kingdom
0.13163102,Latvia,United States
0.31922868,Sweden,Sweden
0.7591734,France,France
0.69736886,Singapore,Singapore
0.30147052,Uruguay,South Africa
0.11813775,Ukraine,Russia
0.3461914,Japan,Japan
0.11493011,Uruguay,Brazil
0.18754078,Latvia,Italy
0.24541065,Estonia,Poland
0.59987307,New Zealand,Australia
0.43815586,Netherlands,Germany
0.3293587,Reunion,United States
0.5543897,France,France
0.14953937,Slovenia,Switzerland
0.1147269,United Kingdom,France
0.26518005,United Kingdom,Netherlands
0.43090135,New Zealand,New Zealand
0.109649196,Poland,North Macedonia
0.54240537,United States,United States
0.59208333,Japan,Japan
0.3797243,Mongolia,Argentina
0.64385164,United Kingdom,United Kingdom
0.23895764,Italy,Czechia
0.16779892,Uruguay,Ecuador
0.10365446,Mexico,Chile
0.095807806,United States,United States
0.3595899,Latvia,Canada
0.20685412,Uruguay,Botswana
0.38652036,United States,United States
0.2291881,Italy,Japan
0.29965097,Latvia,Russia
0.26427287,Eswatini,Thailand
0.4959412,Guatemala,Mexico
0.20106718,Latvia,Russia
0.33863208,Canada,Canada
0.31987977,Latvia,Poland
0.20361215,Romania,Hungary
0.4295439,Finland,Finland
0.10803113,Ukraine,Mexico
0.38327268,United States,United States
0.2967138,Latvia,Finland
0.15205504,North Macedonia,Spain
0.1434239,United Kingdom,United Kingdom
0.3540755,Latvia,Russia
0.09662081,Latvia,Argentina
0.2676395,Philippines,Thailand
0.67143565,Australia,Australia
0.16235822,Sweden,France
0.20597336,Malaysia,Thailand
0.1283813,Taiwan,Netherlands
0.89763856,Canada,Canada
0.19687146,Belgium,Lithuania
0.34248143,Finland,Sweden
0.21589236,Latvia,United States
0.2367281,Eswatini,Brazil
0.20161934,Slovenia,Slovakia
0.3514969,New Zealand,New Zealand
0.26844594,Germany,Czechia
0.12111594,Ukraine,Russia
0.28204042,Albania,Turkey
0.08100349,Colombia,Italy
0.3352577,United Kingdom,France
0.8427805,Australia,Australia
0.102671064,France,New Zealand
0.2860015,United Kingdom,South Africa
0.50590104,Australia,Australia
0.18526952,United States,United States
0.6864181,Ireland,France
0.74274117,United States,United States
0.7098848,Netherlands,Netherlands
0.69135267,Reunion,United States
0.85502505,Spain,Spain
0.24326979,Eswatini,South Africa
0.16348346,Latvia,Colombia
0.37255394,Japan,Japan
0.19287768,Dominican Republic,Botswana
0.462961,Lesotho,Brazil
0.6534789,Canada,Canada
0.36068952,Hong Kong,Japan
0.12756538,Kenya,Brazil
0.46831647,Canada,Mexico
0.19008186,Uruguay,France
0.4628161,Spain,France
0.1198834,Slovenia,Russia
0.14533669,Netherlands,France
0.59647393,United Kingdom,United Kingdom
0.33080238,Uganda,Kenya
0.2218071,Ukraine,Russia
0.1955656,Uruguay,Brazil
0.2248184,Australia,South Africa
0.36955377,United Kingdom,France
0.30384937,Luxembourg,Germany
0.27696,Canada,United States
0.24034217,Taiwan,Japan
0.859153,Japan,Japan
0.17184263,Uruguay,Australia
0.39897144,France,France
0.5609657,United States,United States
0.6205931,United States,United States
0.51923615,Philippines,Bangladesh
0.51326513,Latvia,Finland
0.11159852,Lithuania,Russia
0.34823388,United States,United States
0.31672633,Albania,Brazil
0.32673603,Belgium,Poland
0.29045814,Sweden,Sweden
0.37235257,Chile,Mexico
0.109294884,Slovakia,Japan
0.105156474,Indonesia,Ecuador
0.35580996,Finland,Sweden
0.19078475,Belgium,France
0.244243,Albania,Chile
0.44410312,Costa Rica,Japan
0.24825025,Canada,Russia
0.1387486,South Korea,United States
0.061365895,South Africa,Japan
0.30327156,United States,United States
0.4509038,France,France
0.1832598,Dominican Republic,Japan
0.7078796,Malta,Spain
0.2493093,France,United Kingdom
0.31929705,Sweden,Russia
0.15957628,Latvia,United States
0.36099866,Sweden,Norway
0.16193828,United Kingdom,United Kingdom
0.32777238,Netherlands,France
0.22491877,Japan,Japan
0.28808534,Portugal,Chile
0.22536877,Ireland,Ireland
