Probabilities,predicted labels,label
0.32732943,France,France
0.72479993,Japan,Japan
0.059272993,Reunion,Thailand
0.3532344,Latvia,Poland
0.14319067,Italy,Italy
0.40584993,Singapore,Singapore
0.42949358,United States,United States
0.12713765,Latvia,Netherlands
0.3680678,Dominican Republic,Philippines
0.48713472,Japan,Japan
0.177603,Denmark,Sweden
0.22800814,United Kingdom,Denmark
0.106569946,Ukraine,United States
0.5897488,United Kingdom,United Kingdom
0.30978692,United States,United States
0.2997349,United Arab Emirates,Thailand
0.30614507,Eswatini,Australia
0.798244,France,France
0.6308448,Australia,Australia
0.33356056,South Korea,Japan
0.24617696,Poland,France
0.3034554,Reunion,United States
0.2205792,Nigeria,Thailand
0.20337881,Laos,Brazil
0.24307346,Israel,Spain
0.49290943,United States,United States
0.46437606,United Kingdom,United Kingdom
0.28726614,Thailand,Thailand
0.18969068,Lesotho,United States
0.33607614,United States,United States
0.28290713,Latvia,United States
0.23292036,Reunion,United Kingdom
0.25056157,Sweden,Finland
0.2509605,Turkey,Chile
0.80648834,Ireland,Ireland
0.2533719,Uruguay,Argentina
0.2421681,Italy,Italy
0.13842769,Netherlands,Slovakia
0.16607791,Costa Rica,Bolivia
0.7732364,Montenegro,Greece
0.2084876,Thailand,Thailand
0.3495888,United States,United States
0.7480474,United Kingdom,United Kingdom
0.27654198,Japan,Japan
0.6659186,United Kingdom,United Kingdom
0.22362007,Laos,Philippines
0.3949159,Netherlands,Netherlands
0.40372968,Eswatini,South Africa
0.20407665,Latvia,Russia
0.17602615,Ghana,Nigeria
0.38980398,Laos,Thailand
0.19839989,Eswatini,Russia
0.3178223,Latvia,Russia
0.12566182,Brazil,Sri Lanka
0.34410164,Guatemala,Philippines
0.23566273,Costa Rica,New Zealand
0.31687897,Finland,Finland
0.1364626,Estonia,United States
0.19988506,United Kingdom,Japan
0.45911664,United Kingdom,United Kingdom
0.50365883,Canada,Canada
0.72475344,France,France
0.40847787,Canada,Russia
0.08377215,Bulgaria,Romania
0.19887914,Italy,France
0.16368207,Uganda,Brazil
0.9343305,Japan,Japan
0.40179944,United Kingdom,United Kingdom
0.10765036,Poland,Austria
0.4351112,Canada,Canada
0.103959754,Eswatini,South Africa
0.20004027,North Macedonia,United States
0.21952567,Luxembourg,Austria
0.18027131,Italy,Spain
0.13003072,Slovenia,Sweden
0.20360002,Slovenia,Hungary
0.3647025,Latvia,United States
0.23183766,Singapore,Bangladesh
0.29998243,South Africa,Mexico
0.5295326,Spain,Spain
0.26198167,Latvia,Japan
0.2984953,Canada,Canada
0.76183075,Japan,Japan
0.17279248,Lithuania,Hungary
0.5324799,France,France
0.6465465,United States,United States
0.4712834,United Kingdom,United Kingdom
0.7101707,Spain,Spain
0.4366012,Philippines,Philippines
0.5677404,Malaysia,Malaysia
0.9351919,France,France
0.31662947,Japan,France
0.2792702,Latvia,Finland
0.15362665,Lesotho,South Africa
0.39218166,Finland,Finland
0.5072613,New Zealand,Spain
0.4227448,Cambodia,Thailand
0.4868545,Malaysia,Malaysia
0.071837515,Eswatini,Mexico
0.8490828,Japan,Japan
0.3817948,Senegal,Senegal
0.110951245,Reunion,Ukraine
0.36733222,South Africa,South Africa
0.34453902,Philippines,Japan
0.21114367,United States,Brazil
0.33148497,Reunion,United States
0.24131665,United States,United States
0.14642051,Dominican Republic,Brazil
0.40682462,United States,United States
0.49249205,New Zealand,Australia
0.251983,Reunion,Norway
0.4179569,United Kingdom,United Kingdom
0.08931833,Reunion,Poland
0.3399992,Belgium,Netherlands
0.6777392,Dominican Republic,Philippines
0.29198474,Finland,Finland
0.1425713,Portugal,Italy
0.12526853,Denmark,Japan
0.6763732,Bangladesh,Bangladesh
0.37846616,France,France
0.32928237,South Korea,Japan
0.110176235,Serbia,United States
0.14870237,Uruguay,South Africa
0.18236354,Japan,Japan
0.14317584,Uruguay,Russia
0.3659495,Thailand,Thailand
0.067282274,Singapore,United Arab Emirates
0.37850127,Israel,Israel
0.8162754,Ireland,United Kingdom
0.17023025,Ukraine,France
0.22315685,Thailand,Taiwan
0.32339847,Kenya,Brazil
0.2671764,South Africa,South Africa
0.6046325,France,Spain
0.21411501,United Arab Emirates,Japan
0.067583404,Costa Rica,Japan
0.15497516,Luxembourg,Norway
0.1757498,Netherlands,Germany
0.26416013,Puerto Rico,United States
0.66101843,United Kingdom,United Kingdom
0.17444901,Japan,Japan
0.1233277,Bulgaria,Hungary
0.16126034,Lithuania,Finland
0.29068127,Spain,Spain
0.53343743,Japan,Japan
0.21961202,Eswatini,Mexico
0.20095682,Eswatini,Brazil
0.25293645,Netherlands,Netherlands
0.25901788,United Kingdom,United Kingdom
0.49770057,Japan,Japan
0.1914553,Brazil,Guatemala
0.14597367,United Kingdom,United Kingdom
0.107605234,Canada,Poland
0.35060617,Canada,Canada
0.13081029,Belgium,Czechia
0.34263533,Finland,Russia
0.9328574,Canada,Canada
0.14287148,Costa Rica,Colombia
0.2569867,Japan,Japan
0.21546988,Mongolia,Tunisia
0.27093887,Australia,Australia
0.88393104,Japan,Japan
0.2171864,Laos,Mexico
0.23341097,Malta,Malta
0.16342917,France,Czechia
0.15868117,Chile,Albania
0.10462842,Japan,Japan
0.7955339,United States,United States
0.3393969,Eswatini,South Africa
0.56623125,France,France
0.7782939,Japan,Japan
0.78531605,Japan,Japan
0.2278638,Dominican Republic,Brazil
0.2912983,Slovenia,Croatia
0.5505145,United States,United States
0.16621755,Chile,Israel
0.19773734,Germany,Austria
0.37547758,Luxembourg,France
0.24461798,United Kingdom,Finland
0.8496038,Australia,Australia
0.21693324,Canada,Croatia
0.50476056,Japan,Japan
0.5764686,Canada,United States
0.6764889,Singapore,Singapore
0.18618992,Mexico,Mexico
0.09578076,Philippines,Nigeria
0.14878975,Australia,Australia
0.10466611,Bulgaria,Turkey
0.35805368,Finland,Finland
0.46265945,Ireland,Ireland
0.11993828,Lesotho,Spain
0.31983078,Japan,Japan
0.43034017,Spain,Spain
0.34538895,United States,United States
0.15220833,Portugal,South Africa
0.45483375,Finland,Finland
0.29779756,Australia,New Zealand
0.58830714,Eswatini,Senegal
0.19966647,Chile,United States
0.13879396,Portugal,Italy
0.19414157,Ireland,United Kingdom
0.5285065,Lesotho,Brazil
0.46943146,Mongolia,Argentina
0.2936869,Spain,France
0.5396976,United Kingdom,United Kingdom
0.20315157,Greece,France
0.7982407,United Kingdom,United Kingdom
0.11310721,South Africa,Brazil
0.4838337,Luxembourg,Austria
0.18570662,Uruguay,France
0.3571317,Ukraine,Russia
0.23459534,Brazil,Brazil
0.3175548,United States,United States
0.24987644,Norway,Norway
0.3187328,Ghana,Brazil
0.26588404,Australia,Australia
0.6398071,Hong Kong,Hong Kong
0.5725782,New Zealand,New Zealand
0.3567812,United Kingdom,Finland
0.719246,Nigeria,Nigeria
0.18879397,Albania,Colombia
0.37682307,France,United States
0.32720974,United States,United States
0.17176281,Eswatini,Mexico
0.13957348,Thailand,Taiwan
0.14761148,Latvia,United States
0.2934858,Japan,Japan
0.20291217,Portugal,Italy
0.14921416,Slovakia,Japan
0.36708522,Japan,Japan
0.1534719,Romania,Poland
0.18712102,South Africa,South Africa
0.0721279,New Zealand,Belgium
0.33770698,Latvia,United States
0.7511135,United States,United States
0.9479169,Lesotho,South Africa
0.71858686,United States,United States
0.6043383,Philippines,Thailand
0.23099265,Latvia,Japan
0.8113784,Hong Kong,Brazil
0.67240536,Canada,Canada
0.22909416,Uruguay,Spain
0.64293885,Latvia,Finland
0.5577755,Spain,France
0.35806757,Japan,Taiwan
0.11963479,Chile,Israel
0.5777016,Finland,Finland
0.19283096,Reunion,United Kingdom
0.38626853,South Africa,Botswana
0.30768114,Dominican Republic,Brazil
0.6697867,Singapore,Singapore
0.35015175,Austria,Slovakia
0.72630084,Japan,Japan
0.5236534,Australia,Australia
0.2775033,Hong Kong,Singapore
0.5317261,France,Italy
0.49736318,United Kingdom,France
0.43197212,United Kingdom,United Kingdom
0.42109963,Canada,Canada
0.36557788,Philippines,Japan
0.14870325,Canada,United States
0.2070539,Australia,United States
0.74043125,Japan,Japan
0.43452913,Dominican Republic,Brazil
0.6088104,Singapore,Singapore
0.22908776,Netherlands,Germany
0.24141815,Finland,Sweden
0.16263868,Uruguay,United States
0.18132381,Canada,Canada
0.2644028,Singapore,Singapore
0.74691415,United States,United States
0.4804974,Lesotho,New Zealand
0.29558828,Puerto Rico,Brazil
0.3118657,Latvia,Lithuania
0.17320491,Portugal,Spain
0.6710848,Japan,Japan
0.18008895,Albania,Turkey
0.2284607,South Africa,Australia
0.7012763,United Kingdom,United Kingdom
0.52109236,Canada,United States
0.29123548,Latvia,Sweden
0.13820322,United Kingdom,Russia
0.095295705,Sweden,France
0.40270367,Luxembourg,Russia
0.6495154,Canada,Canada
0.63860464,United States,United States
0.95015675,Japan,Japan
0.2850406,Luxembourg,France
0.3246157,Italy,Japan
0.19175537,Botswana,Botswana
0.6431879,Japan,Japan
0.4699165,Australia,New Zealand
0.3457311,Sweden,Norway
0.35082003,Finland,Russia
0.9340506,Netherlands,Netherlands
0.31820843,Ghana,Laos
0.13162455,Latvia,Kyrgyzstan
0.60202646,United States,United States
0.4866937,Japan,Japan
0.46053195,Latvia,Latvia
0.09182308,Lithuania,Poland
0.2039667,United Kingdom,United Kingdom
0.48372456,Malaysia,Malaysia
0.11093291,Poland,Bulgaria
0.37248474,Canada,South Africa
0.76339334,Australia,Australia
0.30225322,Spain,Portugal
0.10384255,Guatemala,Japan
0.44641787,Japan,Japan
0.31083822,United Arab Emirates,Israel
0.43826702,Laos,Thailand
0.18532199,Italy,Mexico
0.3150584,United States,United States
0.24802758,Japan,Japan
0.2044318,France,Italy
0.24849565,Spain,Spain
0.66598636,United Kingdom,United Kingdom
0.29461068,Mexico,Peru
0.15252717,Laos,United States
0.07251383,Slovakia,France
0.10315897,Russia,Brazil
0.09858058,Israel,Israel
0.118941434,Latvia,United Kingdom
0.14476593,Japan,Portugal
0.444849,United States,United States
0.31062803,Dominican Republic,Australia
0.31215885,Indonesia,Indonesia
0.45904216,Malaysia,Thailand
0.68028456,United Kingdom,United Kingdom
0.10334605,Hungary,Austria
0.6192369,United States,United States
0.2963829,Ireland,Denmark
0.22494936,United States,Brazil
0.19562502,Slovenia,Romania
