Probabilities,predicted labels,label
0.2705405,Uruguay,United States
0.31172645,Netherlands,Italy
0.72266597,Singapore,Singapore
0.63151205,Canada,Canada
0.40811628,Italy,Italy
0.099528864,Italy,United States
0.8159641,Uganda,Kenya
0.5184961,Australia,Australia
0.70458627,New Zealand,Australia
0.8272894,Japan,Japan
0.26013026,Canada,Canada
0.19695276,France,Austria
0.11350091,Slovakia,Norway
0.26975822,Canada,Uruguay
0.9013283,Japan,Japan
0.21178722,Serbia,Hungary
0.18138388,Canada,Japan
0.36734602,Ireland,United Kingdom
0.40329978,France,France
0.101780765,Thailand,Mexico
0.28511247,Argentina,Canada
0.06666262,Canada,United States
0.4046364,Canada,Japan
0.26068464,Belgium,Poland
0.17872302,Ireland,Germany
0.61388886,Puerto Rico,Brazil
0.2206751,Philippines,South Africa
0.4922103,Singapore,United States
0.20707525,Belgium,Netherlands
0.226683,Latvia,Russia
0.20260972,Mexico,Chile
0.12523125,Canada,United States
0.08790861,Sweden,North Macedonia
0.8900353,Norway,Norway
0.12712058,Latvia,United Kingdom
0.99605596,Japan,Japan
0.28481013,Brazil,Brazil
0.223957,Israel,Jordan
0.4343106,Canada,Canada
0.46220675,Sri Lanka,India
0.24844967,South Africa,Japan
0.23507462,Malta,Peru
0.31553268,Belgium,United Kingdom
0.75688595,New Zealand,New Zealand
0.4184629,Ireland,France
0.21133715,Bulgaria,Spain
0.18432638,Latvia,Poland
0.5425554,Malaysia,Singapore
0.16960835,France,Canada
0.14797573,Bulgaria,Czechia
0.5957782,Netherlands,Netherlands
0.106502466,Estonia,Australia
0.6770354,Thailand,Laos
0.33943874,Belgium,France
0.23376924,South Africa,Italy
0.26548347,Thailand,India
0.32348678,Luxembourg,France
0.593707,Norway,Norway
0.4677293,Russia,Russia
0.6428439,Australia,Cambodia
0.34068704,United States,United States
0.10889827,Mexico,United States
0.2719187,Philippines,Japan
0.8317682,Ireland,United Kingdom
0.097386606,Ireland,Hungary
0.61878955,Australia,Australia
0.616544,South Africa,South Africa
0.23067077,United States,United States
0.1958998,France,France
0.41040072,Italy,Austria
0.18585007,Italy,United States
0.38533065,Thailand,Japan
0.27455077,Eswatini,Botswana
0.12350942,Sweden,Sweden
0.5163874,United Kingdom,Ireland
0.4442009,Mexico,Brazil
0.32050475,Italy,Spain
0.5907616,New Zealand,Australia
0.4054435,Puerto Rico,Mexico
0.17806366,Russia,Mongolia
0.15592816,South Africa,South Africa
0.110634476,Serbia,France
0.31085092,Belgium,United States
0.2215482,Costa Rica,Australia
0.57156295,Russia,Russia
0.27093354,Latvia,Russia
0.626149,Australia,Australia
0.254934,Italy,Spain
0.28188646,South Africa,South Africa
0.26555672,Finland,Poland
0.61361635,United Kingdom,United Kingdom
0.10600591,Italy,Croatia
0.1725297,Bolivia,Spain
0.16719663,Japan,Belgium
0.21452329,Sweden,United States
0.11076946,Germany,Sweden
0.16443524,Mexico,Spain
0.2036735,Cambodia,Brazil
0.23761858,Russia,Russia
0.24137072,France,France
0.26920184,Italy,Bolivia
0.24145174,Estonia,Russia
0.5701259,Russia,Russia
0.5272416,South Korea,South Korea
0.5380104,Australia,Australia
0.7359884,Ireland,Ireland
0.33093137,New Zealand,United States
0.78533703,Japan,Japan
0.5533447,Mexico,Mexico
0.3349297,Finland,Finland
0.18973891,New Zealand,Norway
0.38457188,Canada,France
0.7686549,Japan,Japan
0.08557898,Croatia,Austria
0.594224,Finland,Finland
0.1639485,Chile,Bulgaria
0.15937497,Latvia,Lithuania
0.38462168,Italy,Israel
0.12631646,Lithuania,Poland
0.27635846,United States,United States
0.27219298,United States,United States
0.106676154,Belgium,Portugal
0.39316455,United Kingdom,Bulgaria
0.900722,France,France
0.29606068,Sweden,Denmark
0.70707995,New Zealand,New Zealand
0.6294386,Thailand,Taiwan
0.20730725,United Kingdom,United Kingdom
0.30241472,Taiwan,Taiwan
0.47771466,Switzerland,Switzerland
0.3031015,Latvia,Finland
0.34942824,United States,United States
0.50202894,Norway,United States
0.15512392,Mexico,Indonesia
0.24993311,Argentina,Argentina
0.6952328,United Kingdom,United Kingdom
0.13794538,Belgium,Japan
0.38658914,Thailand,Thailand
0.15583557,Brazil,Belgium
0.11780432,France,Romania
0.28756458,Japan,Japan
0.27147982,Tunisia,Spain
0.3048663,Colombia,Brazil
0.57912344,Brazil,Brazil
0.47372496,United Kingdom,United Kingdom
0.8329697,Canada,United States
0.13735901,Canada,Uruguay
0.4927029,United States,United States
0.38745782,Spain,Spain
0.11258489,Canada,United States
0.13401242,Chile,Chile
0.26302332,Russia,Argentina
0.13887241,Philippines,Japan
0.559967,Russia,Russia
0.16462253,Latvia,United States
0.2430748,Italy,Peru
0.30197427,Puerto Rico,Colombia
0.2185359,Netherlands,Malaysia
0.39614815,Netherlands,Germany
0.22497056,Indonesia,Sri Lanka
0.4807169,Norway,Norway
0.37375432,United States,United States
0.4678677,Botswana,South Africa
0.1495243,New Zealand,United States
0.3585758,Italy,Italy
0.123650745,Lesotho,India
0.48922238,Australia,Australia
0.5282421,Italy,France
0.22337769,Mongolia,Mexico
0.98245585,Ireland,Ireland
0.68359447,Brazil,Portugal
0.14116345,United Kingdom,Russia
0.2813314,South Africa,South Africa
0.3793247,Canada,United States
0.4509455,Australia,Australia
0.25573558,Canada,United States
0.2856202,Germany,Germany
0.20635264,Italy,Russia
0.4320641,Puerto Rico,United States
0.68016434,Canada,Russia
0.11227029,Belgium,Mexico
0.27880132,Brazil,Brazil
0.7980249,United Kingdom,United Kingdom
0.14090508,Philippines,Japan
0.35899758,Canada,Russia
0.2723969,France,France
0.15082829,Uganda,Brazil
0.6194976,Singapore,Singapore
0.43938822,Uruguay,Argentina
0.16223492,Colombia,Colombia
0.2281705,Portugal,France
0.34382144,United Kingdom,Australia
0.25248483,Reunion,United States
0.36634964,Puerto Rico,Colombia
0.32066825,New Zealand,New Zealand
0.14042686,Belgium,Russia
0.34100494,Italy,Japan
0.42012134,Canada,Canada
0.30497494,Ireland,Italy
0.43478274,Indonesia,Indonesia
0.23534025,Spain,Italy
0.2582043,Estonia,France
0.24873854,Latvia,Russia
0.49533898,United States,United States
0.17375517,Argentina,France
0.26493642,Taiwan,Japan
0.19220969,Belgium,Serbia
0.22455879,Japan,Japan
0.535478,Ireland,United Kingdom
0.18639232,Norway,Iceland
0.17096697,Sweden,Poland
0.31419057,Belgium,Croatia
0.48139295,Finland,Russia
0.27817798,Botswana,Brazil
0.5050938,Sweden,Finland
0.76320297,Japan,Japan
0.16039857,Costa Rica,Taiwan
0.31144467,Puerto Rico,United States
