Probabilities,predicted labels,label
0.12200284,Slovakia,Denmark
0.32972112,Mexico,United States
0.13272816,Latvia,United States
0.5354603,New Zealand,New Zealand
0.60222226,Finland,Sweden
0.50793135,United States,United States
0.28009516,New Zealand,Australia
0.34441712,Taiwan,Japan
0.15424879,Italy,Spain
0.87650853,Australia,Australia
0.2714219,Italy,Portugal
0.5119273,Spain,Spain
0.88596404,Australia,South Africa
0.14869094,Puerto Rico,United States
0.10175412,Ireland,Poland
0.22524083,Philippines,Colombia
0.5412181,Dominican Republic,Philippines
0.74521166,Japan,Taiwan
0.43863934,New Zealand,Japan
0.072858,Uruguay,South Africa
0.17811745,Portugal,Turkey
0.16991416,Belgium,Germany
0.1800986,Canada,Russia
0.19767676,Colombia,Argentina
0.13877156,United States,United States
0.1645039,Russia,Russia
0.5353678,Canada,Canada
0.22484413,Italy,Croatia
0.715483,Australia,Australia
0.2973771,Canada,United States
0.17046222,Canada,United States
0.18806379,Poland,Czechia
0.12556086,Latvia,Poland
0.19790322,Canada,United States
0.62145394,Japan,Japan
0.4071428,Australia,Australia
0.39828578,New Zealand,France
0.6506028,Finland,Finland
0.080539204,United Arab Emirates,Japan
0.12957989,France,United States
0.5746854,Tunisia,Tunisia
0.8185229,Japan,Japan
0.20200554,United States,United States
0.42976585,Sweden,Sweden
0.42623672,Lesotho,South Africa
0.108808935,Croatia,Turkey
0.09507104,France,France
0.16265117,Puerto Rico,Italy
0.5626877,Singapore,Singapore
0.30061558,Thailand,Taiwan
0.19815646,Belgium,Hungary
0.4886453,Japan,Japan
0.81263953,United Arab Emirates,United Arab Emirates
0.24169974,Canada,United States
0.3688034,Australia,Australia
0.36196297,Luxembourg,France
0.7341413,Canada,Canada
0.5633992,Japan,Japan
0.61979467,France,Ireland
0.36018267,Malta,United Kingdom
0.2116321,Singapore,Malaysia
0.20488359,Puerto Rico,Brazil
0.42815354,Mexico,Argentina
0.5159978,New Zealand,New Zealand
0.98990834,Japan,Japan
0.6232729,South Africa,South Africa
0.17273228,Bulgaria,Slovakia
0.19594231,Uganda,Brazil
0.5252807,United Kingdom,United Kingdom
0.20879887,Canada,Canada
0.18543258,Canada,Canada
0.79032683,Japan,Japan
0.9636638,Japan,Japan
0.4640342,Australia,South Africa
0.7480612,Finland,Finland
0.23904614,Puerto Rico,Brazil
0.078241184,Brazil,France
0.5528843,Ireland,Botswana
0.16766675,Spain,Russia
0.39801413,Thailand,Thailand
0.94589925,Japan,Japan
0.40511614,United States,United States
0.49112508,Philippines,Japan
0.27596512,Sweden,Canada
0.79585207,Finland,Finland
0.21799317,Thailand,Thailand
0.69691485,United Kingdom,United States
0.5683151,Spain,Spain
0.57739115,Belgium,Netherlands
0.43995017,Australia,United States
0.4674839,United Kingdom,United Kingdom
0.79559433,Netherlands,Singapore
0.7804177,Canada,Canada
0.20126958,United States,United States
0.48419753,Norway,Norway
0.9588194,Japan,Japan
0.8435276,Japan,Japan
0.14531787,Latvia,Russia
0.55488575,Norway,Norway
0.43305486,Canada,United States
0.66224295,Spain,Spain
0.21397567,Canada,United States
0.27714673,Brazil,Brazil
0.42422327,South Africa,Spain
0.24701771,South Africa,South Africa
0.5120288,United States,United States
0.14934957,United Kingdom,United Kingdom
0.40832853,Canada,United States
0.66970503,United Kingdom,United Kingdom
0.82667094,United Kingdom,United Kingdom
0.14245227,Japan,France
0.27047747,Belgium,Japan
0.08268407,Belgium,Argentina
0.59794974,Japan,Japan
0.16058044,Brazil,Japan
