Probabilities,predicted labels,label
0.24741907,Belgium,United Kingdom
0.11176706,Sweden,Germany
0.4983609,Dominican Republic,Brazil
0.40331215,Canada,Norway
0.18895498,Mexico,Mexico
0.3728054,Lesotho,Argentina
0.9270703,Australia,Australia
0.34460443,New Zealand,South Africa
0.16946666,South Africa,Ghana
0.6267272,South Africa,Australia
0.6242074,South Africa,Australia
0.31471568,France,Austria
0.32963252,South Africa,South Africa
0.4965476,South Korea,Japan
0.7757771,France,France
0.27661574,Hungary,Czechia
0.61678565,France,France
0.60736984,Dominican Republic,Sri Lanka
0.87390554,Finland,Finland
0.50803953,France,France
0.3753573,Canada,Canada
0.589614,United Kingdom,United Kingdom
0.50687903,Australia,Australia
0.35666862,France,France
0.26000607,Malaysia,Colombia
0.8559453,Philippines,Thailand
0.13207586,United Kingdom,Chile
0.73117524,Singapore,Singapore
0.17272438,Slovakia,Lithuania
0.5518765,Japan,Japan
0.64930725,South Korea,Japan
0.8665295,Netherlands,Netherlands
0.9075076,Netherlands,Netherlands
0.62614197,Cambodia,Cambodia
0.08901468,United States,United States
0.110314816,Jordan,United States
0.28559977,Australia,Japan
0.5067056,United Kingdom,Germany
0.19218174,Latvia,South Africa
0.82213134,Japan,Japan
0.37201694,France,Portugal
0.55916005,Ireland,France
0.17499173,Philippines,Japan
0.37912443,South Africa,Australia
0.18162887,Peru,Dominican Republic
0.10873781,Palestine,Jordan
0.76427436,United Kingdom,United Kingdom
0.2463892,Italy,Italy
0.31878257,Ghana,Ghana
0.07993372,Finland,France
0.7962724,United Kingdom,United Kingdom
0.17909898,Egypt,Peru
0.2104825,Eswatini,Brazil
0.7629929,Canada,Canada
0.2671134,South Africa,Argentina
0.19993435,Italy,France
0.5538109,Canada,Canada
0.36868382,Philippines,Japan
0.13075556,Hungary,Russia
0.10213318,Russia,Taiwan
0.57327753,Finland,Finland
0.31426078,United Kingdom,Germany
0.3953115,France,France
0.24254432,Singapore,Malaysia
0.31103048,Japan,Japan
0.401921,South Africa,Brazil
0.9159629,Russia,Russia
0.12605187,South Africa,Russia
0.27538958,Puerto Rico,United States
0.109347165,Philippines,Thailand
0.20611602,South Africa,South Africa
0.22836815,United States,United States
0.35041288,Canada,United States
0.6551087,France,France
0.2826414,Canada,Canada
0.76141834,Australia,Australia
0.2252221,Canada,Canada
0.4495198,Japan,Japan
0.08434082,Guatemala,Argentina
0.11674306,Slovakia,Canada
0.68868446,Philippines,Thailand
0.40930772,France,France
0.3949723,Philippines,Taiwan
0.090963945,New Zealand,Spain
0.24514936,United States,United States
0.7876911,Netherlands,Netherlands
0.1972566,Finland,Germany
0.5814468,Finland,Russia
0.28277797,Chile,Canada
0.18897243,Canada,United States
0.17504765,Uganda,Ghana
0.33731434,Norway,Norway
0.4446741,Mongolia,Lesotho
0.18742035,Italy,Italy
0.43041545,Philippines,Taiwan
0.2693148,New Zealand,United States
0.22450727,Iceland,Iceland
0.22343582,Chile,United States
0.17519112,Japan,Japan
0.50815743,South Africa,Botswana
0.46129704,Finland,Canada
0.15763988,Slovakia,Latvia
0.5928235,Australia,Australia
0.32542512,Netherlands,Netherlands
0.5217276,New Zealand,New Zealand
0.101238385,Chile,Kyrgyzstan
0.15119894,Costa Rica,Taiwan
0.26746008,Belgium,Poland
0.34235373,Cambodia,United States
0.17054583,South Korea,Thailand
0.26861715,Taiwan,Singapore
0.23328117,Dominican Republic,Mexico
0.27413836,Dominican Republic,Brazil
0.16817713,Spain,Tunisia
0.2530557,Slovakia,Ukraine
0.107235186,Italy,Romania
0.13396287,Chile,United States
0.6533631,France,France
0.33189282,Russia,Russia
0.31955668,Philippines,Malaysia
0.84001994,Cambodia,Cambodia
0.77372026,Australia,Australia
0.21484523,South Africa,Peru
0.22192644,Tunisia,Greece
0.4972185,Ireland,United Kingdom
0.59650964,Indonesia,Indonesia
0.7694572,Finland,Finland
0.87456465,France,France
0.33907542,France,France
0.08107476,South Africa,Malaysia
0.109458,Netherlands,Lithuania
0.15061004,Luxembourg,Germany
0.23966248,United States,United States
0.63639814,New Zealand,New Zealand
0.12532575,Chile,Israel
0.22419983,Portugal,Portugal
0.114304736,Hungary,United States
0.8189667,Ireland,Ireland
0.363746,Singapore,Singapore
0.50086576,Ireland,Finland
0.5394967,Japan,Japan
0.30129078,Philippines,Malaysia
0.46057105,Luxembourg,Poland
0.07956188,Kyrgyzstan,Bulgaria
0.16527781,Ireland,Italy
0.77650124,Ireland,United Kingdom
0.12459894,United States,United States
0.24732001,Japan,Turkey
0.7415526,Australia,Australia
0.13331409,Lithuania,Canada
0.6698803,South Africa,South Africa
0.7720852,South Africa,France
0.69112873,United Kingdom,United Kingdom
0.2622987,Russia,Russia
0.53410095,Singapore,Singapore
0.12068775,South Korea,Netherlands
0.92048186,Japan,Japan
0.7264686,Canada,Canada
0.20777631,United Kingdom,Germany
0.232759,Turkey,Turkey
0.8532095,South Africa,South Africa
0.0735408,Ireland,France
0.27370432,South Africa,Australia
0.1399241,Canada,United States
0.7396961,South Africa,Botswana
0.9063601,South Africa,South Africa
0.81989056,France,France
0.80360305,Japan,Japan
0.8952488,United Kingdom,United Kingdom
0.24621159,Philippines,Japan
0.24735151,South Africa,South Africa
0.3619186,Philippines,Brazil
0.08909329,Italy,Israel
0.18459499,Finland,Russia
0.2566644,Belgium,Germany
0.28812054,South Africa,Colombia
0.9393819,New Zealand,Australia
0.33233744,Malta,Chile
0.43096328,South Africa,South Africa
0.13077293,Luxembourg,France
0.2005794,Netherlands,Taiwan
0.24596253,Finland,Estonia
0.92880756,Japan,Japan
0.29386455,Luxembourg,Japan
0.24350762,Bangladesh,India
0.16672425,Lithuania,Russia
0.057590764,Russia,Argentina
0.4310253,Chile,Ecuador
0.14178799,Canada,United States
0.121779695,Luxembourg,United Arab Emirates
0.94051,United Kingdom,United Kingdom
0.31002215,Australia,Brazil
0.16423206,Portugal,Italy
0.9063591,New Zealand,New Zealand
0.36299062,Finland,Finland
0.5470946,Japan,Japan
0.11457843,Latvia,Italy
0.16794533,Latvia,Austria
0.29796863,Singapore,Malaysia
0.5994795,Singapore,Singapore
0.66813046,South Africa,South Africa
0.0815225,Canada,United States
0.19903283,Bulgaria,Turkey
0.52692896,Uganda,Nigeria
0.2759835,France,France
0.39803785,United States,United States
0.11714854,Albania,Brazil
0.57448834,Australia,Australia
0.29271853,Cambodia,Thailand
0.48426148,Norway,Norway
0.13192865,Singapore,Thailand
0.2721639,Chile,Guatemala
0.27850765,Canada,Canada
0.21173935,Cambodia,Thailand
0.4897667,Japan,Japan
0.22372983,Bulgaria,Brazil
0.57734615,United Kingdom,Ireland
0.22845171,New Zealand,Russia
0.14818305,South Africa,Eswatini
0.18916889,Puerto Rico,Puerto Rico
0.26341173,France,France
0.5366962,Lesotho,South Africa
0.5607329,Australia,Australia
0.12038062,Poland,Poland
0.87095314,Japan,Japan
0.20874406,Australia,Guatemala
0.40806112,Italy,Greece
0.1213425,Russia,Russia
0.20792158,New Zealand,Bolivia
0.17655796,Uganda,Brazil
0.29543027,Japan,Japan
0.48765153,Finland,Finland
0.1500711,Guatemala,Brazil
0.85058147,Australia,Australia
0.59254754,South Korea,Japan
0.20171626,Russia,Canada
0.20452158,Cambodia,Senegal
0.8305537,France,France
0.3999219,Bangladesh,Thailand
0.61844474,United Kingdom,United Kingdom
0.627977,Japan,Japan
0.32741112,Canada,United States
0.8709461,Japan,Japan
0.124000855,Finland,Japan
0.78831416,South Africa,Australia
0.16292596,Russia,Argentina
0.17011285,Sri Lanka,Colombia
0.16664426,Finland,France
0.08396014,Turkey,United States
0.29193208,Malaysia,Turkey
0.2586953,Philippines,Peru
0.49542505,Singapore,Singapore
0.38929796,Cambodia,Laos
0.2959376,Singapore,Australia
0.17442012,Latvia,Russia
0.13573729,Russia,Japan
0.50467217,France,France
0.43285763,Ireland,Norway
0.20922695,Puerto Rico,Mexico
0.2493673,Belgium,France
0.5314417,Ireland,France
0.28672218,Latvia,Hungary
0.32779357,South Africa,Brazil
0.55828243,France,France
