Probabilities,predicted labels,label
0.73701423,Japan,Japan
0.22505903,Austria,Italy
0.08965461,Israel,France
0.51207614,France,Belgium
0.78938025,South Africa,Australia
0.26624236,Luxembourg,France
0.21873605,Russia,Romania
0.5368775,Japan,Japan
0.20791565,Spain,Spain
0.20162961,Sri Lanka,United Kingdom
0.3165118,Belgium,Poland
0.27143028,Belgium,Finland
0.22098723,Russia,Russia
0.21412335,United States,United States
0.46925402,Australia,Taiwan
0.3539684,United Kingdom,United Kingdom
0.18730325,Canada,Canada
0.19545053,Slovakia,Romania
0.8780282,Japan,Japan
0.21890628,Japan,Japan
0.18228376,Spain,Turkey
0.20412877,Dominican Republic,Brazil
0.19881889,Ireland,France
0.27257544,New Zealand,Portugal
0.26698685,Chile,Mexico
0.46463466,Sri Lanka,Thailand
0.22856249,Dominican Republic,Thailand
0.4390291,Australia,Australia
0.33629632,New Zealand,United States
0.84636384,Finland,Finland
0.42117533,Netherlands,Netherlands
0.7803796,Japan,Japan
0.1290823,Bulgaria,Bulgaria
0.5429909,Finland,Sweden
0.54279155,Singapore,Singapore
0.29272816,Mongolia,Mongolia
0.70735943,Philippines,Mexico
0.39361158,Ireland,Switzerland
0.23494814,Sri Lanka,Thailand
0.3923593,Indonesia,Bangladesh
0.23256749,Slovakia,Norway
0.0967222,United States,United States
0.22977449,Canada,Finland
0.74410784,United Arab Emirates,Palestine
0.30166736,Dominican Republic,Dominican Republic
0.26483366,Taiwan,Taiwan
0.21070096,Netherlands,United Kingdom
0.15003732,Malaysia,Nigeria
0.29152596,Canada,United States
0.2201005,Chile,France
0.51480633,Spain,Spain
0.12274087,France,Slovakia
0.21027276,United States,United States
0.8992599,United Kingdom,United Kingdom
0.14693515,Slovakia,United States
0.28350484,Finland,Sweden
0.775637,France,France
0.6377747,Singapore,Singapore
0.5825016,South Africa,South Africa
0.19717024,Russia,Russia
0.25703058,Japan,Japan
0.082718916,Australia,Brazil
0.20699394,Lithuania,Italy
0.20030458,Slovakia,Poland
0.4388221,New Zealand,Australia
0.22515331,Belgium,Germany
0.29637536,Canada,United States
0.67122453,France,France
0.18089332,Finland,Switzerland
0.14103276,Slovakia,France
0.30525398,United Kingdom,Netherlands
0.7179539,New Zealand,New Zealand
0.09183525,Latvia,North Macedonia
0.13304526,United States,United States
0.31281307,Japan,Japan
0.3667447,Mongolia,Argentina
0.79323083,United Kingdom,United Kingdom
0.28846377,Italy,Czechia
0.32669482,Chile,Ecuador
0.1364724,Chile,Chile
0.16416769,Mongolia,United States
0.29895693,Latvia,Canada
0.2936976,South Africa,Botswana
0.097663455,Dominican Republic,United States
0.35145223,Italy,Japan
0.27055746,Latvia,Russia
0.22466478,South Africa,Thailand
0.33834076,Philippines,Mexico
0.50680417,Finland,Russia
0.27268857,Canada,Canada
0.15945077,Slovakia,Poland
0.24793579,Slovakia,Hungary
0.87915266,Finland,Finland
0.14284411,Latvia,Mexico
0.13984737,Uganda,United States
0.30804333,Latvia,Finland
0.37664154,Slovakia,Spain
0.18160053,United Kingdom,United Kingdom
0.20248428,Latvia,Russia
0.24913533,Belgium,Argentina
0.56302553,Philippines,Thailand
0.58965147,Australia,Australia
0.17663479,Sweden,France
0.20041305,Malaysia,Thailand
0.13677125,Japan,Netherlands
0.76509196,Canada,Canada
0.2885455,Netherlands,Lithuania
0.6173702,Finland,Sweden
0.17686936,Finland,United States
0.21257973,Sri Lanka,Brazil
0.44613403,Italy,Slovakia
0.5035337,New Zealand,New Zealand
0.20605054,Slovakia,Czechia
0.21707824,United Kingdom,Russia
0.1899364,Bulgaria,Turkey
0.12579596,Philippines,Italy
0.3291801,United Kingdom,France
0.839578,Australia,Australia
0.16410363,Sweden,New Zealand
0.64529175,United Kingdom,South Africa
0.68331563,Australia,Australia
0.20380035,United Kingdom,United States
0.5671154,Ireland,France
0.29633963,United States,United States
0.7879008,Netherlands,Netherlands
0.16554932,United States,United States
0.63214195,Spain,Spain
0.28508893,South Africa,South Africa
0.11837963,Latvia,Colombia
0.3601256,Japan,Japan
0.36421895,Dominican Republic,Botswana
0.5322039,Lesotho,Brazil
0.5769072,Canada,Canada
0.1863879,Hong Kong,Japan
0.4084689,South Africa,Brazil
0.31992728,Canada,Mexico
0.083166026,France,France
0.36430004,France,France
0.18591389,Slovakia,Russia
0.15349528,Ireland,France
0.75272506,United Kingdom,United Kingdom
0.40955648,Cambodia,Kenya
0.2416079,Russia,Russia
0.20807447,South Africa,Brazil
0.32798868,Australia,South Africa
0.50008297,United Kingdom,France
0.39423352,Luxembourg,Germany
0.33030397,Finland,United States
0.46502912,South Korea,Japan
0.7466053,Japan,Japan
0.21602356,Australia,Australia
0.5458543,France,France
0.1866064,United States,United States
0.09868799,United States,United States
0.6573055,Philippines,Bangladesh
0.22838683,Latvia,Finland
0.13245595,Lithuania,Russia
0.09755098,South Africa,United States
0.108036056,Albania,Brazil
0.40894374,Luxembourg,Poland
0.48624775,Finland,Sweden
0.5108189,Chile,Mexico
0.24733476,Slovakia,Japan
0.15356295,Philippines,Ecuador
0.8113075,Finland,Sweden
0.22498603,Belgium,France
0.21478216,Mexico,Chile
0.28754893,Philippines,Japan
0.16286093,Russia,Russia
0.38585436,South Korea,United States
0.14203407,South Africa,Japan
0.13365875,United States,United States
0.453267,France,France
0.24229921,Dominican Republic,Japan
0.5709484,Malta,Spain
0.28961504,France,United Kingdom
0.48118588,Finland,Russia
0.14031889,Lithuania,United States
0.5128478,Finland,Norway
0.14254318,United Kingdom,United Kingdom
0.45388135,Netherlands,France
0.36429837,Puerto Rico,Japan
0.2101348,Portugal,Chile
0.18942502,United Kingdom,Ireland
